Fluxo máximo: 1058
1-->105 / capacidade = 9, fluxo = 9
2335-->2 / capacidade = 10, fluxo = 6
2337-->2275 / capacidade = 11, fluxo = 1
2340-->9289 / capacidade = 16, fluxo = 3
2365-->4614 / capacidade = 3, fluxo = 3
2413-->121 / capacidade = 13, fluxo = 2
2433-->2 / capacidade = 15, fluxo = 11
2443-->5958 / capacidade = 5, fluxo = 4
2458-->2 / capacidade = 14, fluxo = 14
2463-->8534 / capacidade = 7, fluxo = 1
2489-->6342 / capacidade = 10, fluxo = 1
2489-->9021 / capacidade = 4, fluxo = 4
2504-->680 / capacidade = 15, fluxo = 13
2506-->8130 / capacidade = 15, fluxo = 15
2516-->1995 / capacidade = 20, fluxo = 1
2524-->1702 / capacidade = 6, fluxo = 2
2524-->4148 / capacidade = 18, fluxo = 3
2534-->5312 / capacidade = 17, fluxo = 7
2535-->498 / capacidade = 17, fluxo = 5
2535-->4998 / capacidade = 17, fluxo = 8
2537-->9198 / capacidade = 11, fluxo = 4
2541-->2 / capacidade = 6, fluxo = 5
2550-->8414 / capacidade = 2, fluxo = 2
2571-->585 / capacidade = 2, fluxo = 2
2571-->1261 / capacidade = 9, fluxo = 2
2586-->2550 / capacidade = 11, fluxo = 2
2587-->121 / capacidade = 5, fluxo = 5
2587-->7700 / capacidade = 6, fluxo = 1
2591-->2780 / capacidade = 14, fluxo = 3
2591-->3122 / capacidade = 9, fluxo = 7
2591-->4908 / capacidade = 15, fluxo = 7
2591-->8649 / capacidade = 5, fluxo = 3
2611-->106 / capacidade = 6, fluxo = 6
2611-->4970 / capacidade = 1, fluxo = 1
2611-->5357 / capacidade = 3, fluxo = 3
2611-->6235 / capacidade = 10, fluxo = 6
2611-->6583 / capacidade = 3, fluxo = 3
2636-->2 / capacidade = 12, fluxo = 12
2639-->6816 / capacidade = 4, fluxo = 2
2669-->4015 / capacidade = 4, fluxo = 4
2669-->5736 / capacidade = 5, fluxo = 4
2701-->2 / capacidade = 15, fluxo = 8
2717-->1801 / capacidade = 19, fluxo = 10
2763-->2 / capacidade = 12, fluxo = 12
2766-->283 / capacidade = 16, fluxo = 1
2780-->2044 / capacidade = 7, fluxo = 3
2783-->9901 / capacidade = 13, fluxo = 1
2784-->1995 / capacidade = 16, fluxo = 2
2788-->2 / capacidade = 1, fluxo = 1
2800-->6797 / capacidade = 7, fluxo = 5
2819-->2458 / capacidade = 1, fluxo = 1
2819-->7762 / capacidade = 12, fluxo = 4
2827-->234 / capacidade = 11, fluxo = 2
2828-->1882 / capacidade = 9, fluxo = 3
2844-->1021 / capacidade = 2, fluxo = 2
2844-->5530 / capacidade = 5, fluxo = 5
2844-->8155 / capacidade = 6, fluxo = 2
2849-->5828 / capacidade = 17, fluxo = 1
2878-->2701 / capacidade = 3, fluxo = 2
2881-->7963 / capacidade = 19, fluxo = 1
2902-->1913 / capacidade = 18, fluxo = 2
2907-->3232 / capacidade = 17, fluxo = 2
2927-->2 / capacidade = 4, fluxo = 4
2952-->5176 / capacidade = 8, fluxo = 1
2968-->1032 / capacidade = 9, fluxo = 1
2973-->1750 / capacidade = 14, fluxo = 6
2976-->171 / capacidade = 15, fluxo = 4
3000-->9299 / capacidade = 18, fluxo = 1
3005-->8750 / capacidade = 12, fluxo = 1
3017-->2 / capacidade = 7, fluxo = 1
3046-->7959 / capacidade = 18, fluxo = 6
3067-->1402 / capacidade = 5, fluxo = 3
3067-->1697 / capacidade = 13, fluxo = 3
3067-->3414 / capacidade = 9, fluxo = 3
3067-->8513 / capacidade = 9, fluxo = 4
3103-->2 / capacidade = 20, fluxo = 18
3122-->3173 / capacidade = 7, fluxo = 7
3126-->2537 / capacidade = 19, fluxo = 4
3150-->1796 / capacidade = 7, fluxo = 3
3173-->4990 / capacidade = 13, fluxo = 7
3184-->1327 / capacidade = 13, fluxo = 5
3184-->5566 / capacidade = 2, fluxo = 2
3201-->8512 / capacidade = 6, fluxo = 6
3201-->8621 / capacidade = 18, fluxo = 2
3205-->2 / capacidade = 3, fluxo = 3
3209-->7387 / capacidade = 19, fluxo = 4
3215-->2763 / capacidade = 11, fluxo = 11
3215-->8750 / capacidade = 2, fluxo = 1
3223-->2 / capacidade = 8, fluxo = 8
3225-->2 / capacidade = 5, fluxo = 5
3232-->2 / capacidade = 16, fluxo = 16
3243-->9289 / capacidade = 18, fluxo = 2
3258-->8295 / capacidade = 20, fluxo = 1
3264-->2952 / capacidade = 19, fluxo = 1
3276-->122 / capacidade = 16, fluxo = 7
3276-->4319 / capacidade = 2, fluxo = 1
3284-->4106 / capacidade = 2, fluxo = 2
3295-->879 / capacidade = 9, fluxo = 1
3302-->3350 / capacidade = 15, fluxo = 2
3302-->7605 / capacidade = 19, fluxo = 3
3310-->8756 / capacidade = 7, fluxo = 2
3324-->1913 / capacidade = 1, fluxo = 1
3327-->2 / capacidade = 4, fluxo = 4
3341-->9568 / capacidade = 15, fluxo = 6
3350-->2 / capacidade = 10, fluxo = 10
3401-->4919 / capacidade = 4, fluxo = 1
3414-->5427 / capacidade = 18, fluxo = 3
3432-->2037 / capacidade = 16, fluxo = 2
3437-->1122 / capacidade = 11, fluxo = 8
3438-->5426 / capacidade = 3, fluxo = 3
3457-->9907 / capacidade = 20, fluxo = 3
3481-->435 / capacidade = 13, fluxo = 2
3481-->2927 / capacidade = 18, fluxo = 2
3487-->3327 / capacidade = 2, fluxo = 2
3499-->555 / capacidade = 5, fluxo = 5
3499-->2717 / capacidade = 10, fluxo = 10
3499-->8326 / capacidade = 1, fluxo = 1
3499-->8638 / capacidade = 7, fluxo = 1
3532-->9673 / capacidade = 13, fluxo = 8
3539-->2 / capacidade = 4, fluxo = 4
3559-->2306 / capacidade = 8, fluxo = 5
3563-->939 / capacidade = 9, fluxo = 2
3604-->1065 / capacidade = 11, fluxo = 2
3614-->2763 / capacidade = 12, fluxo = 1
3617-->2 / capacidade = 7, fluxo = 7
3632-->872 / capacidade = 20, fluxo = 3
3642-->1197 / capacidade = 18, fluxo = 1
3665-->2 / capacidade = 13, fluxo = 7
3695-->5217 / capacidade = 9, fluxo = 8
3729-->70 / capacidade = 8, fluxo = 2
3729-->336 / capacidade = 19, fluxo = 4
3754-->8242 / capacidade = 20, fluxo = 3
3760-->2902 / capacidade = 19, fluxo = 2
3764-->2701 / capacidade = 10, fluxo = 2
3771-->2282 / capacidade = 14, fluxo = 3
3771-->3559 / capacidade = 8, fluxo = 5
3771-->8989 / capacidade = 12, fluxo = 1
3784-->1263 / capacidade = 11, fluxo = 4
3784-->3754 / capacidade = 3, fluxo = 3
3784-->4479 / capacidade = 1, fluxo = 1
3784-->6165 / capacidade = 17, fluxo = 2
3786-->7053 / capacidade = 12, fluxo = 1
3806-->1617 / capacidade = 4, fluxo = 4
3806-->2302 / capacidade = 2, fluxo = 2
3806-->4414 / capacidade = 11, fluxo = 5
3814-->5987 / capacidade = 11, fluxo = 1
3843-->1939 / capacidade = 7, fluxo = 4
3843-->4463 / capacidade = 13, fluxo = 5
3843-->5021 / capacidade = 1, fluxo = 1
3863-->5021 / capacidade = 6, fluxo = 3
3894-->5403 / capacidade = 9, fluxo = 1
3909-->259 / capacidade = 10, fluxo = 3
3909-->529 / capacidade = 8, fluxo = 8
3942-->9900 / capacidade = 13, fluxo = 4
3952-->1814 / capacidade = 8, fluxo = 4
3958-->2 / capacidade = 14, fluxo = 9
4004-->4009 / capacidade = 18, fluxo = 3
4009-->1410 / capacidade = 14, fluxo = 3
4015-->4990 / capacidade = 17, fluxo = 4
4052-->1771 / capacidade = 14, fluxo = 4
4061-->3350 / capacidade = 19, fluxo = 8
4079-->7887 / capacidade = 8, fluxo = 6
4095-->2433 / capacidade = 10, fluxo = 9
4106-->2 / capacidade = 11, fluxo = 11
4107-->4990 / capacidade = 4, fluxo = 4
4112-->1925 / capacidade = 17, fluxo = 5
4117-->7254 / capacidade = 1, fluxo = 1
4133-->1598 / capacidade = 7, fluxo = 4
4148-->2 / capacidade = 3, fluxo = 3
4149-->5270 / capacidade = 8, fluxo = 5
4172-->2 / capacidade = 5, fluxo = 4
4201-->2636 / capacidade = 2, fluxo = 1
4204-->5021 / capacidade = 20, fluxo = 12
4214-->9517 / capacidade = 7, fluxo = 2
4239-->1908 / capacidade = 15, fluxo = 3
4290-->188 / capacidade = 1, fluxo = 1
4319-->3695 / capacidade = 18, fluxo = 1
4320-->1283 / capacidade = 2, fluxo = 2
4320-->8751 / capacidade = 8, fluxo = 1
4333-->6337 / capacidade = 1, fluxo = 1
4333-->9374 / capacidade = 4, fluxo = 1
4337-->2 / capacidade = 7, fluxo = 6
4356-->4644 / capacidade = 14, fluxo = 2
4389-->6482 / capacidade = 17, fluxo = 2
4414-->1652 / capacidade = 13, fluxo = 5
4444-->7605 / capacidade = 4, fluxo = 1
4452-->2275 / capacidade = 7, fluxo = 3
4463-->2 / capacidade = 5, fluxo = 5
4469-->3223 / capacidade = 12, fluxo = 4
4479-->3786 / capacidade = 17, fluxo = 1
4487-->7798 / capacidade = 13, fluxo = 2
4518-->2636 / capacidade = 13, fluxo = 2
4518-->5857 / capacidade = 18, fluxo = 3
4534-->2 / capacidade = 6, fluxo = 5
4563-->4487 / capacidade = 2, fluxo = 2
4593-->2 / capacidade = 1, fluxo = 1
4594-->9289 / capacidade = 5, fluxo = 1
4614-->2 / capacidade = 20, fluxo = 6
4637-->173 / capacidade = 1, fluxo = 1
4637-->1122 / capacidade = 6, fluxo = 2
4637-->1881 / capacidade = 8, fluxo = 5
4637-->1919 / capacidade = 12, fluxo = 7
4644-->5991 / capacidade = 2, fluxo = 2
4673-->9536 / capacidade = 19, fluxo = 1
4695-->563 / capacidade = 13, fluxo = 3
4696-->2 / capacidade = 4, fluxo = 4
4723-->239 / capacidade = 9, fluxo = 9
4723-->5975 / capacidade = 10, fluxo = 1
4723-->6096 / capacidade = 8, fluxo = 2
4726-->5217 / capacidade = 1, fluxo = 1
4748-->2463 / capacidade = 12, fluxo = 1
4750-->1441 / capacidade = 15, fluxo = 3
4750-->2337 / capacidade = 10, fluxo = 1
4750-->4919 / capacidade = 16, fluxo = 16
4795-->5981 / capacidade = 3, fluxo = 3
4795-->8479 / capacidade = 15, fluxo = 5
4833-->2 / capacidade = 6, fluxo = 6
4833-->2927 / capacidade = 18, fluxo = 2
4834-->2319 / capacidade = 14, fluxo = 13
4863-->1965 / capacidade = 11, fluxo = 1
4894-->8668 / capacidade = 2, fluxo = 2
4908-->463 / capacidade = 11, fluxo = 4
4908-->5715 / capacidade = 12, fluxo = 3
4918-->3457 / capacidade = 5, fluxo = 3
4918-->7258 / capacidade = 11, fluxo = 6
4919-->2 / capacidade = 17, fluxo = 17
4937-->2 / capacidade = 9, fluxo = 9
4943-->686 / capacidade = 16, fluxo = 1
4956-->9554 / capacidade = 13, fluxo = 1
4970-->3223 / capacidade = 4, fluxo = 1
4971-->4534 / capacidade = 18, fluxo = 5
4990-->2 / capacidade = 20, fluxo = 20
4998-->100 / capacidade = 7, fluxo = 7
4998-->2037 / capacidade = 7, fluxo = 1
5001-->662 / capacidade = 10, fluxo = 5
5001-->1117 / capacidade = 16, fluxo = 10
5017-->7887 / capacidade = 5, fluxo = 5
5021-->2 / capacidade = 16, fluxo = 16
5115-->2145 / capacidade = 16, fluxo = 9
5135-->2030 / capacidade = 12, fluxo = 12
5137-->2 / capacidade = 2, fluxo = 2
5153-->2028 / capacidade = 3, fluxo = 3
5153-->3295 / capacidade = 13, fluxo = 1
5153-->3729 / capacidade = 7, fluxo = 6
5153-->4149 / capacidade = 10, fluxo = 5
5153-->5706 / capacidade = 16, fluxo = 2
5157-->176 / capacidade = 15, fluxo = 2
5163-->1442 / capacidade = 19, fluxo = 15
5176-->2 / capacidade = 4, fluxo = 4
5191-->5217 / capacidade = 9, fluxo = 2
5217-->2 / capacidade = 18, fluxo = 18
5218-->1727 / capacidade = 15, fluxo = 15
5232-->3327 / capacidade = 8, fluxo = 1
5270-->1135 / capacidade = 11, fluxo = 5
5279-->742 / capacidade = 8, fluxo = 6
