Fluxo máximo: 11189
1-->73 / capacidade = 60, fluxo = 60
1-->2321 / capacidade = 36, fluxo = 36
1-->2343 / capacidade = 41, fluxo = 41
1-->2410 / capacidade = 89, fluxo = 89
1-->2588 / capacidade = 66, fluxo = 66
1-->2705 / capacidade = 98, fluxo = 98
1-->2743 / capacidade = 48, fluxo = 48
1-->2769 / capacidade = 77, fluxo = 77
1-->2795 / capacidade = 21, fluxo = 21
1-->2797 / capacidade = 47, fluxo = 47
1-->2862 / capacidade = 38, fluxo = 38
1-->2930 / capacidade = 51, fluxo = 51
1-->2940 / capacidade = 60, fluxo = 60
1-->2957 / capacidade = 88, fluxo = 88
1-->2981 / capacidade = 21, fluxo = 21
1-->3009 / capacidade = 100, fluxo = 100
1-->3098 / capacidade = 46, fluxo = 46
1-->3150 / capacidade = 75, fluxo = 75
1-->3264 / capacidade = 94, fluxo = 94
1-->3275 / capacidade = 70, fluxo = 70
1-->3379 / capacidade = 39, fluxo = 39
1-->3500 / capacidade = 76, fluxo = 76
1-->3501 / capacidade = 75, fluxo = 75
1-->3607 / capacidade = 28, fluxo = 28
1-->3673 / capacidade = 62, fluxo = 62
1-->3709 / capacidade = 31, fluxo = 31
1-->3721 / capacidade = 52, fluxo = 52
1-->3738 / capacidade = 17, fluxo = 17
1-->3800 / capacidade = 100, fluxo = 100
1-->3858 / capacidade = 1, fluxo = 1
1-->3925 / capacidade = 64, fluxo = 64
1-->4004 / capacidade = 21, fluxo = 21
1-->4026 / capacidade = 70, fluxo = 70
1-->4027 / capacidade = 42, fluxo = 42
1-->4036 / capacidade = 50, fluxo = 50
1-->4043 / capacidade = 61, fluxo = 61
1-->4044 / capacidade = 72, fluxo = 72
1-->4045 / capacidade = 57, fluxo = 57
1-->4091 / capacidade = 51, fluxo = 51
1-->4137 / capacidade = 58, fluxo = 58
1-->4143 / capacidade = 31, fluxo = 31
1-->4158 / capacidade = 67, fluxo = 67
1-->4176 / capacidade = 63, fluxo = 63
1-->4256 / capacidade = 96, fluxo = 96
1-->4320 / capacidade = 42, fluxo = 42
1-->4345 / capacidade = 12, fluxo = 12
1-->4433 / capacidade = 75, fluxo = 75
1-->4445 / capacidade = 5, fluxo = 5
1-->4473 / capacidade = 45, fluxo = 45
1-->4599 / capacidade = 58, fluxo = 58
1-->4603 / capacidade = 55, fluxo = 55
1-->4622 / capacidade = 52, fluxo = 52
1-->4624 / capacidade = 61, fluxo = 61
1-->4657 / capacidade = 1, fluxo = 1
1-->4687 / capacidade = 87, fluxo = 87
1-->4690 / capacidade = 69, fluxo = 69
1-->4747 / capacidade = 95, fluxo = 95
1-->4758 / capacidade = 35, fluxo = 35
1-->4901 / capacidade = 16, fluxo = 16
1-->4935 / capacidade = 36, fluxo = 36
1-->4936 / capacidade = 71, fluxo = 71
1-->4986 / capacidade = 20, fluxo = 20
1-->5002 / capacidade = 51, fluxo = 51
1-->5022 / capacidade = 23, fluxo = 23
1-->5048 / capacidade = 78, fluxo = 78
1-->5101 / capacidade = 38, fluxo = 38
1-->5167 / capacidade = 31, fluxo = 31
1-->5181 / capacidade = 63, fluxo = 63
1-->5276 / capacidade = 92, fluxo = 92
1-->5281 / capacidade = 53, fluxo = 53
1-->5282 / capacidade = 64, fluxo = 64
1-->5408 / capacidade = 61, fluxo = 61
1-->5422 / capacidade = 18, fluxo = 18
1-->5476 / capacidade = 90, fluxo = 90
1-->5560 / capacidade = 81, fluxo = 81
1-->5624 / capacidade = 21, fluxo = 21
1-->5638 / capacidade = 12, fluxo = 12
1-->5651 / capacidade = 93, fluxo = 93
1-->5656 / capacidade = 30, fluxo = 30
1-->5826 / capacidade = 5, fluxo = 5
1-->5853 / capacidade = 18, fluxo = 18
1-->5860 / capacidade = 10, fluxo = 10
1-->5936 / capacidade = 92, fluxo = 92
1-->5952 / capacidade = 14, fluxo = 14
1-->5996 / capacidade = 45, fluxo = 45
1-->6027 / capacidade = 46, fluxo = 46
1-->6094 / capacidade = 71, fluxo = 71
1-->6108 / capacidade = 7, fluxo = 7
1-->6124 / capacidade = 36, fluxo = 36
1-->6167 / capacidade = 57, fluxo = 57
1-->6188 / capacidade = 95, fluxo = 95
1-->6243 / capacidade = 83, fluxo = 83
1-->6332 / capacidade = 93, fluxo = 93
1-->6367 / capacidade = 70, fluxo = 70
1-->6391 / capacidade = 81, fluxo = 81
1-->6439 / capacidade = 91, fluxo = 91
1-->6540 / capacidade = 24, fluxo = 24
1-->6565 / capacidade = 16, fluxo = 16
1-->6641 / capacidade = 100, fluxo = 100
1-->6651 / capacidade = 9, fluxo = 9
1-->6654 / capacidade = 36, fluxo = 36
1-->6795 / capacidade = 88, fluxo = 88
1-->6799 / capacidade = 3, fluxo = 3
1-->6901 / capacidade = 43, fluxo = 43
1-->6935 / capacidade = 25, fluxo = 25
1-->6999 / capacidade = 21, fluxo = 21
1-->7030 / capacidade = 47, fluxo = 47
1-->7043 / capacidade = 64, fluxo = 64
1-->7049 / capacidade = 58, fluxo = 58
1-->7089 / capacidade = 70, fluxo = 70
1-->7118 / capacidade = 82, fluxo = 82
1-->7176 / capacidade = 60, fluxo = 60
1-->7187 / capacidade = 49, fluxo = 49
1-->7219 / capacidade = 66, fluxo = 66
1-->7251 / capacidade = 66, fluxo = 66
1-->7285 / capacidade = 58, fluxo = 58
1-->7414 / capacidade = 56, fluxo = 56
1-->7423 / capacidade = 4, fluxo = 4
1-->7427 / capacidade = 16, fluxo = 16
1-->7542 / capacidade = 95, fluxo = 95
1-->7605 / capacidade = 25, fluxo = 25
1-->7715 / capacidade = 44, fluxo = 44
1-->7797 / capacidade = 45, fluxo = 45
1-->7865 / capacidade = 9, fluxo = 9
1-->7890 / capacidade = 11, fluxo = 11
1-->7984 / capacidade = 1, fluxo = 1
1-->7988 / capacidade = 94, fluxo = 94
1-->8033 / capacidade = 28, fluxo = 28
1-->8060 / capacidade = 38, fluxo = 38
1-->8082 / capacidade = 17, fluxo = 17
1-->8232 / capacidade = 53, fluxo = 53
1-->8297 / capacidade = 50, fluxo = 50
1-->8317 / capacidade = 49, fluxo = 49
1-->8399 / capacidade = 73, fluxo = 73
1-->8467 / capacidade = 87, fluxo = 87
1-->8470 / capacidade = 49, fluxo = 49
1-->8482 / capacidade = 42, fluxo = 42
1-->8571 / capacidade = 32, fluxo = 32
1-->8601 / capacidade = 40, fluxo = 40
1-->8614 / capacidade = 92, fluxo = 92
1-->8634 / capacidade = 88, fluxo = 88
1-->8683 / capacidade = 54, fluxo = 54
1-->8862 / capacidade = 60, fluxo = 60
1-->9092 / capacidade = 21, fluxo = 21
1-->9096 / capacidade = 8, fluxo = 8
1-->9113 / capacidade = 82, fluxo = 82
1-->9138 / capacidade = 32, fluxo = 32
1-->9181 / capacidade = 67, fluxo = 67
1-->9248 / capacidade = 2, fluxo = 2
1-->9275 / capacidade = 66, fluxo = 66
1-->9292 / capacidade = 59, fluxo = 59
1-->9294 / capacidade = 64, fluxo = 64
1-->9307 / capacidade = 83, fluxo = 83
1-->9326 / capacidade = 48, fluxo = 48
1-->9341 / capacidade = 25, fluxo = 25
1-->9389 / capacidade = 70, fluxo = 70
1-->9411 / capacidade = 69, fluxo = 69
1-->9439 / capacidade = 50, fluxo = 50
1-->9495 / capacidade = 46, fluxo = 46
1-->9719 / capacidade = 39, fluxo = 39
1-->9729 / capacidade = 39, fluxo = 39
1-->9868 / capacidade = 63, fluxo = 63
1-->9899 / capacidade = 32, fluxo = 32
1-->9978 / capacidade = 22, fluxo = 22
1-->9979 / capacidade = 10, fluxo = 10
3-->171 / capacidade = 15, fluxo = 15
5-->1467 / capacidade = 42, fluxo = 10
7-->2 / capacidade = 20, fluxo = 20
21-->1573 / capacidade = 76, fluxo = 3
21-->7796 / capacidade = 16, fluxo = 2
32-->3292 / capacidade = 80, fluxo = 28
43-->2 / capacidade = 100, fluxo = 100
48-->4720 / capacidade = 90, fluxo = 6
50-->4815 / capacidade = 99, fluxo = 22
59-->2 / capacidade = 9, fluxo = 9
62-->9710 / capacidade = 49, fluxo = 13
73-->2 / capacidade = 76, fluxo = 76
78-->7444 / capacidade = 61, fluxo = 35
79-->8921 / capacidade = 10, fluxo = 10
80-->3687 / capacidade = 36, fluxo = 7
82-->9692 / capacidade = 82, fluxo = 26
90-->4432 / capacidade = 73, fluxo = 13
90-->7796 / capacidade = 84, fluxo = 35
108-->7608 / capacidade = 98, fluxo = 35
121-->6086 / capacidade = 60, fluxo = 40
140-->50 / capacidade = 77, fluxo = 22
140-->2253 / capacidade = 26, fluxo = 25
141-->371 / capacidade = 78, fluxo = 1
141-->701 / capacidade = 31, fluxo = 31
141-->973 / capacidade = 31, fluxo = 31
141-->1745 / capacidade = 4, fluxo = 4
141-->2670 / capacidade = 94, fluxo = 11
146-->6758 / capacidade = 96, fluxo = 4
148-->2 / capacidade = 15, fluxo = 11
157-->1678 / capacidade = 56, fluxo = 45
157-->9006 / capacidade = 85, fluxo = 6
171-->2 / capacidade = 76, fluxo = 76
177-->6112 / capacidade = 57, fluxo = 3
177-->6747 / capacidade = 2, fluxo = 2
177-->8753 / capacidade = 33, fluxo = 8
177-->9517 / capacidade = 93, fluxo = 3
181-->2234 / capacidade = 46, fluxo = 31
184-->2051 / capacidade = 70, fluxo = 4
191-->2 / capacidade = 93, fluxo = 93
193-->9087 / capacidade = 88, fluxo = 23
211-->2 / capacidade = 67, fluxo = 67
213-->3672 / capacidade = 81, fluxo = 20
213-->5845 / capacidade = 35, fluxo = 35
239-->7547 / capacidade = 43, fluxo = 10
243-->2 / capacidade = 77, fluxo = 41
258-->4752 / capacidade = 89, fluxo = 17
262-->2 / capacidade = 48, fluxo = 48
266-->43 / capacidade = 31, fluxo = 31
275-->4009 / capacidade = 69, fluxo = 31
275-->6454 / capacidade = 23, fluxo = 23
275-->6481 / capacidade = 86, fluxo = 1
275-->7831 / capacidade = 99, fluxo = 49
301-->1386 / capacidade = 97, fluxo = 48
308-->9656 / capacidade = 28, fluxo = 1
310-->3651 / capacidade = 3, fluxo = 3
310-->6403 / capacidade = 70, fluxo = 9
310-->7464 / capacidade = 36, fluxo = 2
319-->2453 / capacidade = 58, fluxo = 15
319-->3151 / capacidade = 41, fluxo = 41
319-->4725 / capacidade = 65, fluxo = 6
321-->3759 / capacidade = 44, fluxo = 21
321-->7148 / capacidade = 19, fluxo = 11
330-->8890 / capacidade = 33, fluxo = 1
336-->7764 / capacidade = 66, fluxo = 25
338-->2697 / capacidade = 43, fluxo = 31
342-->1398 / capacidade = 18, fluxo = 18
342-->4761 / capacidade = 50, fluxo = 18
361-->171 / capacidade = 50, fluxo = 8
363-->7792 / capacidade = 25, fluxo = 12
367-->2 / capacidade = 83, fluxo = 83
371-->7210 / capacidade = 65, fluxo = 1
385-->82 / capacidade = 74, fluxo = 26
385-->363 / capacidade = 35, fluxo = 12
386-->3390 / capacidade = 28, fluxo = 28
387-->8921 / capacidade = 59, fluxo = 6
398-->6454 / capacidade = 50, fluxo = 32
398-->7792 / capacidade = 43, fluxo = 19
399-->2 / capacidade = 19, fluxo = 7
403-->73 / capacidade = 85, fluxo = 16
403-->4432 / capacidade = 45, fluxo = 20
407-->2 / capacidade = 88, fluxo = 31
410-->4035 / capacidade = 68, fluxo = 15
414-->6389 / capacidade = 14, fluxo = 13
416-->739 / capacidade = 95, fluxo = 11
429-->6834 / capacidade = 74, fluxo = 15
432-->8756 / capacidade = 75, fluxo = 41
436-->6619 / capacidade = 67, fluxo = 49
438-->5260 / capacidade = 55, fluxo = 38
448-->572 / capacidade = 92, fluxo = 2
448-->2409 / capacidade = 67, fluxo = 67
448-->4364 / capacidade = 91, fluxo = 13
448-->6079 / capacidade = 35, fluxo = 9
452-->771 / capacidade = 3, fluxo = 3
452-->1101 / capacidade = 53, fluxo = 15
452-->1589 / capacidade = 47, fluxo = 15
460-->9302 / capacidade = 86, fluxo = 13
462-->6535 / capacidade = 61, fluxo = 3
464-->3702 / capacidade = 55, fluxo = 7
464-->8943 / capacidade = 9, fluxo = 9
466-->7792 / capacidade = 37, fluxo = 7
470-->4788 / capacidade = 37, fluxo = 6
475-->8102 / capacidade = 69, fluxo = 35
511-->5135 / capacidade = 40, fluxo = 40
520-->2 / capacidade = 63, fluxo = 18
529-->1573 / capacidade = 51, fluxo = 15
529-->9302 / capacidade = 78, fluxo = 4
533-->614 / capacidade = 31, fluxo = 31
538-->824 / capacidade = 82, fluxo = 11
538-->2656 / capacidade = 15, fluxo = 15
538-->3461 / capacidade = 76, fluxo = 43
540-->1261 / capacidade = 49, fluxo = 49
540-->8286 / capacidade = 89, fluxo = 32
548-->9243 / capacidade = 62, fluxo = 14
552-->1961 / capacidade = 97, fluxo = 4
566-->211 / capacidade = 16, fluxo = 16
566-->8431 / capacidade = 12, fluxo = 12
572-->5269 / capacidade = 63, fluxo = 2
586-->3576 / capacidade = 84, fluxo = 8
586-->4301 / capacidade = 88, fluxo = 6
587-->8043 / capacidade = 7, fluxo = 7
594-->2 / capacidade = 24, fluxo = 24
594-->8993 / capacidade = 74, fluxo = 38
600-->8993 / capacidade = 15, fluxo = 15
614-->2 / capacidade = 92, fluxo = 37
618-->3292 / capacidade = 4, fluxo = 4
618-->9710 / capacidade = 88, fluxo = 3
629-->121 / capacidade = 48, fluxo = 40
631-->6163 / capacidade = 31, fluxo = 18
631-->7569 / capacidade = 71, fluxo = 22
635-->2 / capacidade = 92, fluxo = 13
652-->1974 / capacidade = 76, fluxo = 13
652-->2936 / capacidade = 44, fluxo = 1
652-->2954 / capacidade = 12, fluxo = 12
652-->4287 / capacidade = 15, fluxo = 15
652-->4894 / capacidade = 2, fluxo = 2
661-->4752 / capacidade = 84, fluxo = 25
664-->944 / capacidade = 94, fluxo = 27
673-->1404 / capacidade = 55, fluxo = 27
673-->3541 / capacidade = 100, fluxo = 43
687-->2504 / capacidade = 71, fluxo = 31
687-->5685 / capacidade = 22, fluxo = 8
691-->8321 / capacidade = 92, fluxo = 5
693-->1930 / capacidade = 49, fluxo = 4
701-->6758 / capacidade = 93, fluxo = 31
704-->1663 / capacidade = 58, fluxo = 10
704-->4104 / capacidade = 54, fluxo = 4
705-->1080 / capacidade = 36, fluxo = 7
712-->769 / capacidade = 43, fluxo = 24
712-->2034 / capacidade = 81, fluxo = 6
712-->5735 / capacidade = 28, fluxo = 28
731-->529 / capacidade = 15, fluxo = 15
731-->828 / capacidade = 2, fluxo = 2
731-->1934 / capacidade = 70, fluxo = 14
731-->2327 / capacidade = 18, fluxo = 18
731-->2868 / capacidade = 10, fluxo = 8
738-->3365 / capacidade = 93, fluxo = 57
739-->2 / capacidade = 23, fluxo = 23
743-->7004 / capacidade = 31, fluxo = 21
746-->8339 / capacidade = 11, fluxo = 7
748-->3100 / capacidade = 55, fluxo = 13
750-->2 / capacidade = 65, fluxo = 65
758-->5683 / capacidade = 87, fluxo = 19
759-->3687 / capacidade = 79, fluxo = 6
769-->7583 / capacidade = 70, fluxo = 24
771-->8043 / capacidade = 51, fluxo = 3
782-->1467 / capacidade = 52, fluxo = 37
787-->7547 / capacidade = 85, fluxo = 31
790-->2 / capacidade = 51, fluxo = 51
798-->7792 / capacidade = 74, fluxo = 12
798-->9875 / capacidade = 59, fluxo = 46
804-->520 / capacidade = 77, fluxo = 11
807-->4039 / capacidade = 60, fluxo = 38
808-->1196 / capacidade = 94, fluxo = 2
810-->9125 / capacidade = 45, fluxo = 24
824-->5852 / capacidade = 76, fluxo = 11
828-->4188 / capacidade = 5, fluxo = 2
828-->8478 / capacidade = 30, fluxo = 8
833-->748 / capacidade = 13, fluxo = 13
833-->835 / capacidade = 59, fluxo = 6
833-->2101 / capacidade = 7, fluxo = 7
833-->2529 / capacidade = 92, fluxo = 15
833-->4317 / capacidade = 66, fluxo = 11
833-->4895 / capacidade = 91, fluxo = 22
833-->8165 / capacidade = 10, fluxo = 10
834-->871 / capacidade = 1, fluxo = 1
835-->2 / capacidade = 6, fluxo = 6
838-->6242 / capacidade = 65, fluxo = 6
854-->2 / capacidade = 52, fluxo = 52
855-->2249 / capacidade = 8, fluxo = 8
855-->5356 / capacidade = 68, fluxo = 31
860-->4386 / capacidade = 64, fluxo = 22
860-->9500 / capacidade = 79, fluxo = 14
871-->2 / capacidade = 59, fluxo = 59
877-->367 / capacidade = 6, fluxo = 6
877-->4560 / capacidade = 48, fluxo = 5
891-->4945 / capacidade = 82, fluxo = 38
896-->3053 / capacidade = 97, fluxo = 16
899-->5260 / capacidade = 39, fluxo = 28
901-->2289 / capacidade = 23, fluxo = 14
901-->5576 / capacidade = 85, fluxo = 6
901-->9710 / capacidade = 98, fluxo = 48
909-->5986 / capacidade = 63, fluxo = 11
912-->2 / capacidade = 76, fluxo = 20
914-->2 / capacidade = 56, fluxo = 56
927-->3445 / capacidade = 13, fluxo = 13
927-->9187 / capacidade = 4, fluxo = 2
928-->3445 / capacidade = 92, fluxo = 37
930-->2 / capacidade = 2, fluxo = 2
942-->8895 / capacidade = 66, fluxo = 39
944-->7233 / capacidade = 83, fluxo = 27
945-->4188 / capacidade = 99, fluxo = 37
945-->5513 / capacidade = 49, fluxo = 14
952-->1308 / capacidade = 70, fluxo = 6
954-->262 / capacidade = 81, fluxo = 48
954-->1500 / capacidade = 88, fluxo = 45
954-->5260 / capacidade = 27, fluxo = 1
967-->1640 / capacidade = 66, fluxo = 29
972-->342 / capacidade = 63, fluxo = 36
973-->4524 / capacidade = 35, fluxo = 31
980-->5473 / capacidade = 87, fluxo = 8
981-->2 / capacidade = 16, fluxo = 16
986-->3487 / capacidade = 6, fluxo = 6
986-->8478 / capacidade = 87, fluxo = 12
993-->4903 / capacidade = 34, fluxo = 34
996-->4945 / capacidade = 12, fluxo = 12
999-->5845 / capacidade = 72, fluxo = 10
1009-->6304 / capacidade = 15, fluxo = 15
1011-->330 / capacidade = 91, fluxo = 1
1011-->1074 / capacidade = 51, fluxo = 9
1011-->1877 / capacidade = 32, fluxo = 32
1011-->2145 / capacidade = 13, fluxo = 13
1019-->3638 / capacidade = 37, fluxo = 37
1044-->243 / capacidade = 65, fluxo = 9
1047-->3348 / capacidade = 41, fluxo = 7
1052-->5929 / capacidade = 73, fluxo = 14
1074-->59 / capacidade = 50, fluxo = 9
1075-->1809 / capacidade = 38, fluxo = 38
1075-->9412 / capacidade = 63, fluxo = 2
1076-->399 / capacidade = 59, fluxo = 7
1080-->914 / capacidade = 82, fluxo = 33
1098-->1308 / capacidade = 29, fluxo = 9
1101-->1663 / capacidade = 21, fluxo = 15
1109-->398 / capacidade = 51, fluxo = 51
1109-->758 / capacidade = 53, fluxo = 19
1109-->1560 / capacidade = 46, fluxo = 13
1114-->1386 / capacidade = 57, fluxo = 10
1116-->5 / capacidade = 10, fluxo = 10
1116-->834 / capacidade = 19, fluxo = 1
1116-->2302 / capacidade = 72, fluxo = 29
1116-->2578 / capacidade = 16, fluxo = 3
1122-->2 / capacidade = 36, fluxo = 36
1131-->4889 / capacidade = 54, fluxo = 13
1146-->2 / capacidade = 84, fluxo = 84
1151-->1601 / capacidade = 68, fluxo = 38
1151-->2727 / capacidade = 57, fluxo = 52
1151-->2874 / capacidade = 16, fluxo = 8
1154-->5685 / capacidade = 64, fluxo = 31
1168-->5513 / capacidade = 99, fluxo = 40
1176-->2 / capacidade = 54, fluxo = 54
1182-->5079 / capacidade = 26, fluxo = 9
1182-->5513 / capacidade = 40, fluxo = 3
1196-->6719 / capacidade = 85, fluxo = 2
1199-->2354 / capacidade = 88, fluxo = 13
1204-->6389 / capacidade = 64, fluxo = 5
1205-->587 / capacidade = 76, fluxo = 7
1205-->782 / capacidade = 88, fluxo = 37
1205-->2605 / capacidade = 5, fluxo = 3
1205-->3040 / capacidade = 54, fluxo = 18
1205-->4866 / capacidade = 71, fluxo = 29
1221-->4014 / capacidade = 28, fluxo = 17
1231-->3840 / capacidade = 49, fluxo = 6
1231-->6797 / capacidade = 77, fluxo = 21
1235-->5629 / capacidade = 67, fluxo = 53
1239-->9710 / capacidade = 25, fluxo = 1
1256-->1930 / capacidade = 50, fluxo = 3
1261-->2 / capacidade = 90, fluxo = 49
1263-->9448 / capacidade = 58, fluxo = 19
1270-->2 / capacidade = 100, fluxo = 100
1273-->2 / capacidade = 97, fluxo = 3
1279-->2 / capacidade = 74, fluxo = 74
1281-->5066 / capacidade = 89, fluxo = 1
1287-->9938 / capacidade = 39, fluxo = 27
1305-->181 / capacidade = 46, fluxo = 31
1306-->673 / capacidade = 81, fluxo = 70
1308-->2 / capacidade = 32, fluxo = 32
1314-->6242 / capacidade = 86, fluxo = 2
1317-->213 / capacidade = 76, fluxo = 55
1317-->466 / capacidade = 95, fluxo = 7
1317-->2665 / capacidade = 19, fluxo = 19
1317-->7990 / capacidade = 33, fluxo = 12
1322-->2 / capacidade = 29, fluxo = 29
1322-->4074 / capacidade = 61, fluxo = 10
1329-->945 / capacidade = 81, fluxo = 51
1329-->5660 / capacidade = 13, fluxo = 4
1361-->367 / capacidade = 68, fluxo = 26
1364-->4074 / capacidade = 10, fluxo = 10
1375-->3840 / capacidade = 79, fluxo = 15
1379-->5564 / capacidade = 26, fluxo = 26
1379-->8699 / capacidade = 72, fluxo = 5
1386-->2 / capacidade = 82, fluxo = 82
1387-->1930 / capacidade = 52, fluxo = 16
1392-->3930 / capacidade = 2, fluxo = 1
1398-->2 / capacidade = 45, fluxo = 33
1403-->4104 / capacidade = 97, fluxo = 4
1404-->2 / capacidade = 46, fluxo = 46
1414-->79 / capacidade = 73, fluxo = 10
1414-->432 / capacidade = 41, fluxo = 41
1414-->746 / capacidade = 86, fluxo = 7
1414-->1771 / capacidade = 94, fluxo = 22
1421-->464 / capacidade = 18, fluxo = 16
1421-->704 / capacidade = 75, fluxo = 4
1421-->2212 / capacidade = 81, fluxo = 26
1434-->2492 / capacidade = 5, fluxo = 1
1436-->4014 / capacidade = 39, fluxo = 18
1463-->7547 / capacidade = 18, fluxo = 8
1464-->1930 / capacidade = 84, fluxo = 4
1464-->4088 / capacidade = 55, fluxo = 1
1467-->2 / capacidade = 47, fluxo = 47
1473-->5513 / capacidade = 12, fluxo = 12
1473-->7608 / capacidade = 69, fluxo = 4
1492-->2209 / capacidade = 10, fluxo = 10
1492-->2471 / capacidade = 46, fluxo = 21
1492-->6344 / capacidade = 31, fluxo = 31
1497-->2 / capacidade = 67, fluxo = 19
1500-->2 / capacidade = 88, fluxo = 88
1519-->6897 / capacidade = 25, fluxo = 8
1522-->7370 / capacidade = 6, fluxo = 2
1536-->520 / capacidade = 10, fluxo = 5
1540-->3095 / capacidade = 20, fluxo = 20
1540-->3348 / capacidade = 7, fluxo = 7
1544-->4689 / capacidade = 9, fluxo = 5
1560-->5462 / capacidade = 100, fluxo = 13
1561-->2 / capacidade = 24, fluxo = 24
1562-->739 / capacidade = 32, fluxo = 10
1562-->6597 / capacidade = 86, fluxo = 10
1573-->2 / capacidade = 78, fluxo = 78
1585-->4290 / capacidade = 95, fluxo = 15
1589-->7831 / capacidade = 59, fluxo = 15
1593-->1146 / capacidade = 25, fluxo = 2
1596-->3390 / capacidade = 7, fluxo = 5
1598-->2176 / capacidade = 87, fluxo = 8
1601-->1636 / capacidade = 63, fluxo = 36
1601-->9412 / capacidade = 95, fluxo = 2
1611-->2 / capacidade = 6, fluxo = 6
1623-->1270 / capacidade = 98, fluxo = 33
1636-->2 / capacidade = 80, fluxo = 80
1640-->2 / capacidade = 74, fluxo = 74
1645-->5601 / capacidade = 96, fluxo = 32
1645-->7547 / capacidade = 62, fluxo = 13
1662-->9187 / capacidade = 7, fluxo = 7
1663-->2 / capacidade = 25, fluxo = 25
1664-->871 / capacidade = 47, fluxo = 9
1665-->2258 / capacidade = 66, fluxo = 18
1676-->3805 / capacidade = 82, fluxo = 45
1678-->9500 / capacidade = 89, fluxo = 45
1704-->810 / capacidade = 9, fluxo = 9
1704-->2485 / capacidade = 40, fluxo = 10
1716-->1664 / capacidade = 14, fluxo = 9
1716-->2021 / capacidade = 56, fluxo = 5
1716-->2487 / capacidade = 90, fluxo = 16
1722-->4752 / capacidade = 67, fluxo = 22
1723-->1122 / capacidade = 78, fluxo = 11
1745-->5683 / capacidade = 26, fluxo = 4
1748-->7016 / capacidade = 30, fluxo = 30
1759-->2 / capacidade = 31, fluxo = 31
1764-->7174 / capacidade = 61, fluxo = 42
1771-->7201 / capacidade = 22, fluxo = 22
1775-->6086 / capacidade = 51, fluxo = 22
1777-->8478 / capacidade = 21, fluxo = 21
1785-->1436 / capacidade = 68, fluxo = 18
1786-->6372 / capacidade = 80, fluxo = 63
1788-->2 / capacidade = 2, fluxo = 2
1788-->804 / capacidade = 11, fluxo = 11
1788-->860 / capacidade = 36, fluxo = 36
1788-->996 / capacidade = 96, fluxo = 12
1788-->1875 / capacidade = 44, fluxo = 1
1788-->1932 / capacidade = 25, fluxo = 25
1788-->3811 / capacidade = 6, fluxo = 1
1799-->3982 / capacidade = 9, fluxo = 9
1806-->566 / capacidade = 50, fluxo = 16
1806-->2037 / capacidade = 44, fluxo = 3
1806-->3964 / capacidade = 82, fluxo = 8
1809-->2 / capacidade = 45, fluxo = 45
1831-->7004 / capacidade = 7, fluxo = 5
1853-->21 / capacidade = 19, fluxo = 5
1853-->3770 / capacidade = 80, fluxo = 31
1875-->1912 / capacidade = 32, fluxo = 1
1877-->211 / capacidade = 11, fluxo = 11
1877-->4903 / capacidade = 21, fluxo = 21
