Fluxo máximo: 26360
1-->8048 / capacidade = 669, fluxo = 669
152832-->1267179 / capacidade = 833, fluxo = 59
153931-->526647 / capacidade = 166, fluxo = 2
156280-->224510 / capacidade = 586, fluxo = 1
157440-->343571 / capacidade = 23, fluxo = 23
157440-->1154401 / capacidade = 158, fluxo = 126
161392-->469393 / capacidade = 915, fluxo = 70
161416-->37585 / capacidade = 69, fluxo = 69
162494-->1779310 / capacidade = 697, fluxo = 23
162593-->151492 / capacidade = 686, fluxo = 69
166835-->2 / capacidade = 983, fluxo = 983
167849-->674620 / capacidade = 42, fluxo = 8
169473-->414568 / capacidade = 788, fluxo = 401
170579-->320350 / capacidade = 367, fluxo = 2
170579-->341312 / capacidade = 189, fluxo = 11
172062-->2 / capacidade = 787, fluxo = 659
172108-->201077 / capacidade = 991, fluxo = 12
172206-->685699 / capacidade = 994, fluxo = 104
174049-->1295165 / capacidade = 40, fluxo = 40
174049-->1607067 / capacidade = 350, fluxo = 53
174184-->995931 / capacidade = 774, fluxo = 201
177815-->592090 / capacidade = 583, fluxo = 436
178550-->795524 / capacidade = 989, fluxo = 143
178609-->113081 / capacidade = 733, fluxo = 135
178609-->1512976 / capacidade = 694, fluxo = 235
180027-->397876 / capacidade = 968, fluxo = 126
182507-->611736 / capacidade = 266, fluxo = 79
184341-->759683 / capacidade = 723, fluxo = 92
184430-->1496791 / capacidade = 912, fluxo = 11
187521-->596936 / capacidade = 297, fluxo = 55
187968-->1268494 / capacidade = 639, fluxo = 120
188615-->665804 / capacidade = 289, fluxo = 289
188615-->939165 / capacidade = 781, fluxo = 75
188615-->962964 / capacidade = 719, fluxo = 143
188615-->1239978 / capacidade = 46, fluxo = 46
188615-->1557594 / capacidade = 821, fluxo = 108
190175-->977933 / capacidade = 412, fluxo = 103
192261-->1160355 / capacidade = 321, fluxo = 56
193111-->767195 / capacidade = 611, fluxo = 161
193539-->748597 / capacidade = 406, fluxo = 139
193539-->1417370 / capacidade = 899, fluxo = 204
193539-->1851951 / capacidade = 665, fluxo = 103
193539-->1955335 / capacidade = 465, fluxo = 135
196234-->247315 / capacidade = 826, fluxo = 3
196269-->814485 / capacidade = 2, fluxo = 2
196686-->550138 / capacidade = 46, fluxo = 44
199291-->891516 / capacidade = 33, fluxo = 33
200507-->511154 / capacidade = 193, fluxo = 115
200977-->39018 / capacidade = 26, fluxo = 26
201077-->1321606 / capacidade = 895, fluxo = 12
203523-->225445 / capacidade = 162, fluxo = 123
203523-->1493631 / capacidade = 685, fluxo = 154
203760-->531792 / capacidade = 972, fluxo = 60
203760-->1623542 / capacidade = 140, fluxo = 104
204540-->1504728 / capacidade = 927, fluxo = 2
204540-->1947565 / capacidade = 118, fluxo = 73
206074-->900878 / capacidade = 732, fluxo = 23
207068-->766203 / capacidade = 451, fluxo = 46
207949-->2 / capacidade = 855, fluxo = 4
209575-->1063566 / capacidade = 729, fluxo = 31
209875-->1458980 / capacidade = 669, fluxo = 31
213276-->1023878 / capacidade = 586, fluxo = 142
215922-->1612056 / capacidade = 368, fluxo = 73
216006-->608282 / capacidade = 292, fluxo = 267
216439-->152832 / capacidade = 200, fluxo = 27
219087-->230017 / capacidade = 874, fluxo = 74
220314-->568291 / capacidade = 733, fluxo = 348
220865-->242308 / capacidade = 508, fluxo = 20
220865-->1842286 / capacidade = 8, fluxo = 8
224510-->1129238 / capacidade = 701, fluxo = 1
225445-->1879951 / capacidade = 198, fluxo = 123
228393-->1223787 / capacidade = 834, fluxo = 65
230017-->2 / capacidade = 901, fluxo = 901
230311-->1825084 / capacidade = 150, fluxo = 150
230409-->203523 / capacidade = 974, fluxo = 277
230409-->564870 / capacidade = 20, fluxo = 20
231473-->786070 / capacidade = 492, fluxo = 70
231715-->605016 / capacidade = 119, fluxo = 119
231715-->1895135 / capacidade = 85, fluxo = 39
233357-->1411387 / capacidade = 398, fluxo = 3
236058-->303345 / capacidade = 126, fluxo = 126
236771-->1543166 / capacidade = 345, fluxo = 27
242303-->60729 / capacidade = 656, fluxo = 34
242303-->1066796 / capacidade = 304, fluxo = 88
242308-->363003 / capacidade = 20, fluxo = 20
247315-->725647 / capacidade = 593, fluxo = 3
247538-->1686439 / capacidade = 201, fluxo = 10
249356-->1411387 / capacidade = 961, fluxo = 96
249405-->2 / capacidade = 374, fluxo = 139
249617-->115790 / capacidade = 566, fluxo = 34
249617-->1301688 / capacidade = 263, fluxo = 119
249617-->1452103 / capacidade = 558, fluxo = 42
250258-->1799807 / capacidade = 517, fluxo = 49
251391-->1013133 / capacidade = 247, fluxo = 220
252187-->1642450 / capacidade = 437, fluxo = 266
252245-->1351435 / capacidade = 80, fluxo = 80
258049-->412216 / capacidade = 43, fluxo = 43
258261-->272900 / capacidade = 923, fluxo = 139
260816-->1920945 / capacidade = 824, fluxo = 266
262820-->372007 / capacidade = 558, fluxo = 5
262820-->916921 / capacidade = 973, fluxo = 166
263311-->1556444 / capacidade = 250, fluxo = 157
263482-->1209847 / capacidade = 42, fluxo = 15
266971-->293403 / capacidade = 460, fluxo = 39
267803-->50255 / capacidade = 822, fluxo = 461
267803-->1547436 / capacidade = 887, fluxo = 23
272397-->1276903 / capacidade = 981, fluxo = 234
272900-->705451 / capacidade = 367, fluxo = 139
277774-->1437632 / capacidade = 188, fluxo = 70
277953-->117575 / capacidade = 314, fluxo = 49
279002-->1355978 / capacidade = 471, fluxo = 307
281695-->1952198 / capacidade = 4, fluxo = 4
282098-->1766044 / capacidade = 864, fluxo = 48
283508-->478357 / capacidade = 403, fluxo = 181
283924-->319389 / capacidade = 554, fluxo = 139
283924-->420920 / capacidade = 157, fluxo = 157
283924-->1469291 / capacidade = 983, fluxo = 41
284720-->1681329 / capacidade = 262, fluxo = 201
285035-->153931 / capacidade = 945, fluxo = 2
287642-->1344588 / capacidade = 81, fluxo = 33
288321-->1881675 / capacidade = 642, fluxo = 5
291041-->533638 / capacidade = 824, fluxo = 44
293260-->117403 / capacidade = 39, fluxo = 39
293260-->962765 / capacidade = 977, fluxo = 214
293260-->1267968 / capacidade = 668, fluxo = 153
293403-->631375 / capacidade = 39, fluxo = 39
294309-->749575 / capacidade = 638, fluxo = 181
294416-->1039326 / capacidade = 362, fluxo = 39
295174-->1555104 / capacidade = 210, fluxo = 19
295505-->36928 / capacidade = 823, fluxo = 79
297457-->302531 / capacidade = 684, fluxo = 97
297756-->1331649 / capacidade = 864, fluxo = 55
298521-->1858347 / capacidade = 554, fluxo = 39
299030-->1975525 / capacidade = 496, fluxo = 96
299119-->1010939 / capacidade = 634, fluxo = 25
299144-->2 / capacidade = 528, fluxo = 528
302366-->263311 / capacidade = 636, fluxo = 157
302531-->2 / capacidade = 975, fluxo = 975
303232-->1158596 / capacidade = 934, fluxo = 59
303345-->299144 / capacidade = 406, fluxo = 126
303436-->1251718 / capacidade = 477, fluxo = 239
306025-->1442487 / capacidade = 217, fluxo = 116
309363-->1582445 / capacidade = 115, fluxo = 49
312697-->1609448 / capacidade = 178, fluxo = 98
313291-->1692651 / capacidade = 585, fluxo = 4
314434-->161416 / capacidade = 273, fluxo = 69
315630-->1602468 / capacidade = 441, fluxo = 51
316500-->1894968 / capacidade = 639, fluxo = 85
318546-->321382 / capacidade = 51, fluxo = 29
319389-->258261 / capacidade = 246, fluxo = 139
319996-->1693986 / capacidade = 985, fluxo = 122
320350-->1073069 / capacidade = 613, fluxo = 2
321382-->497929 / capacidade = 455, fluxo = 29
321876-->919902 / capacidade = 71, fluxo = 42
322636-->459910 / capacidade = 169, fluxo = 49
322636-->754477 / capacidade = 250, fluxo = 233
322636-->894846 / capacidade = 367, fluxo = 222
322636-->1283536 / capacidade = 35, fluxo = 35
322636-->1573816 / capacidade = 929, fluxo = 393
323333-->1794286 / capacidade = 703, fluxo = 135
325054-->174049 / capacidade = 659, fluxo = 93
325054-->199291 / capacidade = 330, fluxo = 33
325054-->654252 / capacidade = 328, fluxo = 70
325054-->795069 / capacidade = 388, fluxo = 161
325054-->1497499 / capacidade = 243, fluxo = 228
327888-->2 / capacidade = 331, fluxo = 331
329570-->1624429 / capacidade = 940, fluxo = 394
329927-->1054205 / capacidade = 204, fluxo = 141
332848-->856529 / capacidade = 497, fluxo = 79
332892-->1134200 / capacidade = 125, fluxo = 125
338962-->1177396 / capacidade = 420, fluxo = 207
339615-->1380638 / capacidade = 287, fluxo = 27
340495-->2 / capacidade = 286, fluxo = 286
341312-->1162338 / capacidade = 172, fluxo = 11
343571-->654967 / capacidade = 448, fluxo = 23
344283-->822514 / capacidade = 39, fluxo = 12
347964-->216006 / capacidade = 379, fluxo = 48
350113-->1880287 / capacidade = 275, fluxo = 48
350179-->920775 / capacidade = 998, fluxo = 88
352259-->1786967 / capacidade = 288, fluxo = 27
357283-->743498 / capacidade = 851, fluxo = 69
357283-->1226609 / capacidade = 475, fluxo = 16
357283-->1686541 / capacidade = 694, fluxo = 136
357283-->1876875 / capacidade = 849, fluxo = 117
357748-->105755 / capacidade = 214, fluxo = 214
357748-->1620092 / capacidade = 332, fluxo = 199
358547-->344283 / capacidade = 546, fluxo = 12
358662-->606528 / capacidade = 720, fluxo = 49
358881-->403124 / capacidade = 345, fluxo = 175
361249-->739801 / capacidade = 688, fluxo = 66
361697-->1331649 / capacidade = 950, fluxo = 85
361982-->1546389 / capacidade = 291, fluxo = 21
362851-->117038 / capacidade = 196, fluxo = 187
362851-->1298061 / capacidade = 906, fluxo = 237
363003-->166835 / capacidade = 633, fluxo = 20
363139-->1529604 / capacidade = 811, fluxo = 114
363411-->1461126 / capacidade = 213, fluxo = 38
364315-->230017 / capacidade = 130, fluxo = 130
365114-->252187 / capacidade = 843, fluxo = 266
365294-->1863865 / capacidade = 681, fluxo = 17
365711-->2 / capacidade = 682, fluxo = 223
367347-->1593331 / capacidade = 138, fluxo = 93
371473-->1017557 / capacidade = 738, fluxo = 88
371708-->735122 / capacidade = 923, fluxo = 190
372007-->1493487 / capacidade = 592, fluxo = 5
372356-->1426705 / capacidade = 849, fluxo = 47
372451-->1941266 / capacidade = 838, fluxo = 92
374680-->827224 / capacidade = 978, fluxo = 103
374680-->1049118 / capacidade = 81, fluxo = 81
375127-->592090 / capacidade = 577, fluxo = 70
378994-->1653376 / capacidade = 996, fluxo = 256
380915-->137901 / capacidade = 179, fluxo = 42
386935-->2 / capacidade = 237, fluxo = 237
387748-->1952198 / capacidade = 574, fluxo = 31
388037-->755443 / capacidade = 741, fluxo = 289
388157-->1833497 / capacidade = 136, fluxo = 8
389389-->32431 / capacidade = 606, fluxo = 199
390139-->1565720 / capacidade = 288, fluxo = 130
390951-->166835 / capacidade = 295, fluxo = 189
392331-->60699 / capacidade = 373, fluxo = 13
392331-->1371149 / capacidade = 963, fluxo = 126
392485-->59505 / capacidade = 325, fluxo = 127
395507-->857316 / capacidade = 908, fluxo = 48
396073-->590971 / capacidade = 799, fluxo = 31
396073-->1214739 / capacidade = 413, fluxo = 138
396693-->1150902 / capacidade = 912, fluxo = 201
396693-->1332007 / capacidade = 99, fluxo = 99
396693-->1567732 / capacidade = 289, fluxo = 104
397876-->2 / capacidade = 560, fluxo = 142
400882-->166835 / capacidade = 577, fluxo = 127
403124-->40614 / capacidade = 111, fluxo = 111
403124-->1077820 / capacidade = 413, fluxo = 64
403174-->117147 / capacidade = 206, fluxo = 106
406225-->32061 / capacidade = 48, fluxo = 2
406355-->516480 / capacidade = 851, fluxo = 70
406659-->899025 / capacidade = 289, fluxo = 68
408209-->1223497 / capacidade = 86, fluxo = 53
408623-->543335 / capacidade = 369, fluxo = 161
408977-->905023 / capacidade = 637, fluxo = 43
412216-->2 / capacidade = 162, fluxo = 83
414568-->528045 / capacidade = 874, fluxo = 401
414999-->436762 / capacidade = 4, fluxo = 4
416028-->1085595 / capacidade = 438, fluxo = 30
416395-->1554421 / capacidade = 968, fluxo = 29
420920-->302366 / capacidade = 965, fluxo = 157
425438-->1951576 / capacidade = 351, fluxo = 182
426179-->1155783 / capacidade = 45, fluxo = 45
427798-->110558 / capacidade = 577, fluxo = 16
427892-->1596180 / capacidade = 480, fluxo = 53
427978-->1191037 / capacidade = 366, fluxo = 70
427978-->1979354 / capacidade = 690, fluxo = 29
428081-->1424896 / capacidade = 409, fluxo = 1
430653-->1395106 / capacidade = 281, fluxo = 24
431245-->468181 / capacidade = 838, fluxo = 233
434354-->872644 / capacidade = 394, fluxo = 46
436762-->787525 / capacidade = 833, fluxo = 4
438516-->1915234 / capacidade = 884, fluxo = 126
440006-->121627 / capacidade = 183, fluxo = 111
440330-->1437632 / capacidade = 267, fluxo = 11
440524-->752497 / capacidade = 965, fluxo = 16
440842-->1175739 / capacidade = 975, fluxo = 37
442002-->1187369 / capacidade = 930, fluxo = 65
442002-->1519624 / capacidade = 966, fluxo = 25
442187-->1158423 / capacidade = 982, fluxo = 237
442799-->1204154 / capacidade = 518, fluxo = 219
442799-->1385579 / capacidade = 625, fluxo = 47
444143-->215922 / capacidade = 73, fluxo = 73
444143-->220865 / capacidade = 639, fluxo = 28
444143-->319996 / capacidade = 395, fluxo = 122
444143-->392331 / capacidade = 249, fluxo = 139
444143-->1580266 / capacidade = 519, fluxo = 68
445071-->1575930 / capacidade = 402, fluxo = 27
448530-->687216 / capacidade = 351, fluxo = 80
449959-->93113 / capacidade = 290, fluxo = 38
451726-->730605 / capacidade = 844, fluxo = 49
451742-->781903 / capacidade = 375, fluxo = 34
456312-->242303 / capacidade = 257, fluxo = 122
456948-->571546 / capacidade = 445, fluxo = 34
459910-->1669226 / capacidade = 474, fluxo = 49
463003-->1684739 / capacidade = 781, fluxo = 6
465908-->236771 / capacidade = 370, fluxo = 27
466751-->1540602 / capacidade = 535, fluxo = 166
468181-->1704494 / capacidade = 233, fluxo = 233
469393-->1857127 / capacidade = 414, fluxo = 70
469443-->1037202 / capacidade = 115, fluxo = 115
478357-->2 / capacidade = 428, fluxo = 428
485964-->1091707 / capacidade = 645, fluxo = 203
487097-->848742 / capacidade = 289, fluxo = 183
487928-->1030771 / capacidade = 275, fluxo = 235
490335-->2 / capacidade = 323, fluxo = 183
492059-->442187 / capacidade = 567, fluxo = 237
494306-->2 / capacidade = 390, fluxo = 222
495013-->135718 / capacidade = 653, fluxo = 3
496180-->1461069 / capacidade = 404, fluxo = 164
496704-->1111829 / capacidade = 293, fluxo = 104
497406-->1565720 / capacidade = 367, fluxo = 51
497929-->799401 / capacidade = 335, fluxo = 29
498371-->281695 / capacidade = 831, fluxo = 4
498883-->203760 / capacidade = 584, fluxo = 164
500620-->1023878 / capacidade = 711, fluxo = 222
501059-->1361339 / capacidade = 398, fluxo = 34
501368-->68772 / capacidade = 476, fluxo = 96
501963-->302531 / capacidade = 131, fluxo = 131
503300-->172062 / capacidade = 544, fluxo = 544
504314-->406355 / capacidade = 833, fluxo = 70
504600-->742447 / capacidade = 527, fluxo = 45
505393-->924839 / capacidade = 656, fluxo = 184
507406-->993133 / capacidade = 909, fluxo = 34
510200-->1626881 / capacidade = 875, fluxo = 119
511154-->995526 / capacidade = 182, fluxo = 115
513010-->752497 / capacidade = 246, fluxo = 153
515001-->804916 / capacidade = 47, fluxo = 47
515510-->1079566 / capacidade = 863, fluxo = 12
516480-->375127 / capacidade = 70, fluxo = 70
517246-->299119 / capacidade = 25, fluxo = 25
518876-->517246 / capacidade = 567, fluxo = 25
520401-->294309 / capacidade = 287, fluxo = 181
521768-->765482 / capacidade = 687, fluxo = 57
523659-->1087673 / capacidade = 266, fluxo = 40
525537-->801488 / capacidade = 284, fluxo = 52
526647-->939642 / capacidade = 458, fluxo = 2
528045-->2 / capacidade = 788, fluxo = 788
529816-->182507 / capacidade = 844, fluxo = 79
529816-->266971 / capacidade = 739, fluxo = 39
530088-->157440 / capacidade = 974, fluxo = 149
530379-->390951 / capacidade = 246, fluxo = 189
531792-->1787534 / capacidade = 60, fluxo = 60
533638-->715000 / capacidade = 772, fluxo = 44
535225-->193111 / capacidade = 161, fluxo = 161
540370-->1254851 / capacidade = 920, fluxo = 315
540476-->498371 / capacidade = 754, fluxo = 4
542374-->1378422 / capacidade = 124, fluxo = 69
543335-->1787274 / capacidade = 519, fluxo = 161
543722-->1169082 / capacidade = 97, fluxo = 97
544439-->648046 / capacidade = 773, fluxo = 140
546229-->1399573 / capacidade = 480, fluxo = 53
548822-->1975466 / capacidade = 609, fluxo = 92
550138-->528045 / capacidade = 868, fluxo = 100
552156-->1150251 / capacidade = 386, fluxo = 31
556195-->374680 / capacidade = 552, fluxo = 184
557310-->1029979 / capacidade = 276, fluxo = 113
564870-->25970 / capacidade = 162, fluxo = 20
565058-->862612 / capacidade = 736, fluxo = 130
566636-->1950260 / capacidade = 426, fluxo = 57
567585-->877009 / capacidade = 357, fluxo = 24
568291-->114367 / capacidade = 675, fluxo = 348
569521-->2 / capacidade = 293, fluxo = 293
569907-->365711 / capacidade = 458, fluxo = 150
570164-->1751086 / capacidade = 572, fluxo = 31
571519-->1437632 / capacidade = 327, fluxo = 100
571546-->451742 / capacidade = 619, fluxo = 34
572828-->90949 / capacidade = 545, fluxo = 327
576473-->363139 / capacidade = 856, fluxo = 15
577611-->1592124 / capacidade = 681, fluxo = 44
577629-->1405461 / capacidade = 738, fluxo = 3
581322-->478357 / capacidade = 130, fluxo = 130
582573-->1108935 / capacidade = 561, fluxo = 2
583120-->1909352 / capacidade = 319, fluxo = 29
583256-->847819 / capacidade = 837, fluxo = 117
584155-->1198153 / capacidade = 115, fluxo = 63
585514-->1852728 / capacidade = 847, fluxo = 34
586923-->1529604 / capacidade = 229, fluxo = 79
587616-->1553200 / capacidade = 291, fluxo = 33
590971-->1458690 / capacidade = 624, fluxo = 31
592090-->2 / capacidade = 819, fluxo = 819
593379-->1958218 / capacidade = 714, fluxo = 123
595189-->1245823 / capacidade = 936, fluxo = 35
596178-->1303318 / capacidade = 487, fluxo = 19
596936-->741485 / capacidade = 657, fluxo = 55
597335-->880707 / capacidade = 249, fluxo = 249
599380-->1309723 / capacidade = 120, fluxo = 120
600063-->332892 / capacidade = 851, fluxo = 125
600505-->1300670 / capacidade = 805, fluxo = 143
600799-->1134832 / capacidade = 742, fluxo = 3
605016-->361249 / capacidade = 169, fluxo = 66
605016-->546229 / capacidade = 619, fluxo = 53
605485-->1546389 / capacidade = 686, fluxo = 63
606528-->1355728 / capacidade = 884, fluxo = 49
606770-->676824 / capacidade = 728, fluxo = 221
606770-->848514 / capacidade = 512, fluxo = 55
606770-->1845635 / capacidade = 223, fluxo = 63
607712-->1109567 / capacidade = 607, fluxo = 79
608282-->2 / capacidade = 679, fluxo = 336
609157-->835053 / capacidade = 656, fluxo = 63
609601-->2 / capacidade = 455, fluxo = 343
