Fluxo máximo: 26812
1-->12145 / capacidade = 766, fluxo = 766
1-->2899756 / capacidade = 461, fluxo = 461
9337-->310708 / capacidade = 770, fluxo = 32
9823-->385078 / capacidade = 478, fluxo = 24
9823-->1618464 / capacidade = 75, fluxo = 74
12145-->232488 / capacidade = 817, fluxo = 450
12145-->1209343 / capacidade = 43, fluxo = 43
12145-->1227617 / capacidade = 494, fluxo = 258
12145-->1555365 / capacidade = 819, fluxo = 15
18694-->2160322 / capacidade = 552, fluxo = 3
19884-->1746899 / capacidade = 381, fluxo = 5
19884-->1959902 / capacidade = 662, fluxo = 235
20895-->1995544 / capacidade = 32, fluxo = 32
21225-->113913 / capacidade = 241, fluxo = 52
21225-->427084 / capacidade = 654, fluxo = 148
21597-->2244468 / capacidade = 493, fluxo = 51
21667-->41023 / capacidade = 800, fluxo = 110
25287-->521023 / capacidade = 850, fluxo = 257
25287-->697049 / capacidade = 677, fluxo = 115
25287-->1781269 / capacidade = 511, fluxo = 511
25425-->2626954 / capacidade = 716, fluxo = 102
26026-->718574 / capacidade = 516, fluxo = 52
26206-->799180 / capacidade = 843, fluxo = 18
27567-->131654 / capacidade = 384, fluxo = 31
27567-->2334042 / capacidade = 268, fluxo = 138
27599-->1620164 / capacidade = 108, fluxo = 29
28922-->1425979 / capacidade = 347, fluxo = 31
31678-->869521 / capacidade = 132, fluxo = 7
32105-->1766366 / capacidade = 242, fluxo = 74
35431-->1796237 / capacidade = 682, fluxo = 110
35515-->1149246 / capacidade = 341, fluxo = 36
36658-->2028555 / capacidade = 485, fluxo = 61
37449-->1690360 / capacidade = 254, fluxo = 26
38689-->410038 / capacidade = 974, fluxo = 24
41023-->1401204 / capacidade = 932, fluxo = 110
42389-->245025 / capacidade = 332, fluxo = 6
52249-->416082 / capacidade = 249, fluxo = 66
52249-->1572808 / capacidade = 824, fluxo = 64
54324-->2898288 / capacidade = 98, fluxo = 15
56403-->2104360 / capacidade = 793, fluxo = 437
63335-->1434705 / capacidade = 500, fluxo = 3
64363-->2424525 / capacidade = 946, fluxo = 25
65267-->1382514 / capacidade = 191, fluxo = 191
65930-->1337753 / capacidade = 155, fluxo = 155
71532-->2998717 / capacidade = 101, fluxo = 9
72562-->2549657 / capacidade = 214, fluxo = 62
72562-->2964366 / capacidade = 476, fluxo = 186
73566-->242769 / capacidade = 231, fluxo = 231
73566-->1015863 / capacidade = 870, fluxo = 185
73566-->1994881 / capacidade = 729, fluxo = 173
73566-->2264520 / capacidade = 62, fluxo = 62
73566-->2785999 / capacidade = 942, fluxo = 62
76793-->1510013 / capacidade = 899, fluxo = 39
77191-->1992345 / capacidade = 27, fluxo = 27
77191-->2519881 / capacidade = 441, fluxo = 272
78813-->207458 / capacidade = 220, fluxo = 59
78813-->1106696 / capacidade = 246, fluxo = 37
79278-->2819587 / capacidade = 787, fluxo = 380
79460-->2900500 / capacidade = 309, fluxo = 13
83448-->263432 / capacidade = 962, fluxo = 150
83448-->707276 / capacidade = 921, fluxo = 5
85517-->338050 / capacidade = 86, fluxo = 86
85517-->758113 / capacidade = 9, fluxo = 9
85517-->1587907 / capacidade = 390, fluxo = 121
88282-->887511 / capacidade = 625, fluxo = 62
88680-->2715018 / capacidade = 268, fluxo = 62
90410-->1448627 / capacidade = 184, fluxo = 113
92601-->2419667 / capacidade = 745, fluxo = 202
93749-->1535029 / capacidade = 867, fluxo = 6
95515-->1365314 / capacidade = 786, fluxo = 130
96768-->1849489 / capacidade = 216, fluxo = 147
98584-->2651703 / capacidade = 794, fluxo = 71
104599-->1282012 / capacidade = 331, fluxo = 331
104599-->1476918 / capacidade = 185, fluxo = 118
104599-->1870607 / capacidade = 459, fluxo = 51
108605-->1889040 / capacidade = 622, fluxo = 16
109194-->1149246 / capacidade = 953, fluxo = 181
111049-->319125 / capacidade = 330, fluxo = 116
111049-->375653 / capacidade = 27, fluxo = 27
111049-->1157438 / capacidade = 594, fluxo = 288
111049-->2845156 / capacidade = 86, fluxo = 86
111709-->1630248 / capacidade = 429, fluxo = 130
113038-->1066530 / capacidade = 197, fluxo = 147
113913-->1231430 / capacidade = 858, fluxo = 52
116667-->758113 / capacidade = 294, fluxo = 31
120558-->573364 / capacidade = 96, fluxo = 96
122598-->2 / capacidade = 490, fluxo = 490
123224-->2775562 / capacidade = 305, fluxo = 38
127294-->2651703 / capacidade = 479, fluxo = 216
128454-->88680 / capacidade = 394, fluxo = 62
128870-->148499 / capacidade = 81, fluxo = 6
129462-->185174 / capacidade = 162, fluxo = 84
131654-->1777528 / capacidade = 748, fluxo = 31
144774-->2520159 / capacidade = 104, fluxo = 104
148499-->1153167 / capacidade = 607, fluxo = 6
149863-->2850384 / capacidade = 379, fluxo = 219
149970-->644545 / capacidade = 391, fluxo = 49
150067-->1808502 / capacidade = 959, fluxo = 62
151059-->1754919 / capacidade = 888, fluxo = 86
152236-->1940425 / capacidade = 657, fluxo = 77
155700-->144774 / capacidade = 121, fluxo = 104
155700-->753653 / capacidade = 275, fluxo = 31
155800-->185174 / capacidade = 818, fluxo = 29
155884-->1570914 / capacidade = 476, fluxo = 25
159283-->302679 / capacidade = 521, fluxo = 49
159530-->2149838 / capacidade = 995, fluxo = 331
159822-->1144241 / capacidade = 232, fluxo = 128
159822-->1598657 / capacidade = 964, fluxo = 7
159822-->2211745 / capacidade = 941, fluxo = 6
159822-->2260899 / capacidade = 194, fluxo = 194
160061-->688242 / capacidade = 354, fluxo = 29
160061-->1602308 / capacidade = 942, fluxo = 106
160061-->2011113 / capacidade = 507, fluxo = 74
160061-->2051493 / capacidade = 688, fluxo = 53
161783-->463320 / capacidade = 76, fluxo = 61
168019-->2815320 / capacidade = 346, fluxo = 101
168325-->2106036 / capacidade = 409, fluxo = 71
173245-->90410 / capacidade = 160, fluxo = 113
173374-->1253069 / capacidade = 823, fluxo = 36
174946-->2029793 / capacidade = 18, fluxo = 17
175532-->2222033 / capacidade = 729, fluxo = 93
175532-->2504672 / capacidade = 890, fluxo = 71
177603-->253341 / capacidade = 999, fluxo = 391
178100-->197356 / capacidade = 68, fluxo = 31
178100-->2391651 / capacidade = 769, fluxo = 22
178100-->2543167 / capacidade = 105, fluxo = 105
180380-->2013606 / capacidade = 607, fluxo = 6
182786-->2 / capacidade = 737, fluxo = 17
185174-->2 / capacidade = 527, fluxo = 527
185437-->422336 / capacidade = 816, fluxo = 5
185957-->1383997 / capacidade = 608, fluxo = 26
188031-->1098693 / capacidade = 878, fluxo = 116
191430-->185437 / capacidade = 162, fluxo = 5
192841-->713622 / capacidade = 808, fluxo = 77
192936-->2084333 / capacidade = 736, fluxo = 62
194646-->35431 / capacidade = 152, fluxo = 110
196825-->804204 / capacidade = 908, fluxo = 194
197356-->1142003 / capacidade = 791, fluxo = 31
197932-->2725620 / capacidade = 598, fluxo = 69
199573-->1921137 / capacidade = 693, fluxo = 258
207458-->1933361 / capacidade = 954, fluxo = 59
207916-->2132013 / capacidade = 563, fluxo = 31
208322-->301064 / capacidade = 258, fluxo = 219
208322-->455245 / capacidade = 704, fluxo = 293
208322-->1758595 / capacidade = 557, fluxo = 78
208322-->2904224 / capacidade = 147, fluxo = 147
208520-->1921137 / capacidade = 852, fluxo = 18
210568-->1213760 / capacidade = 897, fluxo = 380
211479-->2 / capacidade = 111, fluxo = 111
218354-->2529821 / capacidade = 1000, fluxo = 74
219333-->947668 / capacidade = 880, fluxo = 227
219677-->2524053 / capacidade = 517, fluxo = 38
221849-->127294 / capacidade = 403, fluxo = 216
222743-->1320397 / capacidade = 730, fluxo = 35
224219-->219333 / capacidade = 327, fluxo = 227
224219-->2170687 / capacidade = 963, fluxo = 31
224359-->2298146 / capacidade = 828, fluxo = 312
224359-->2607439 / capacidade = 777, fluxo = 427
227221-->1417951 / capacidade = 29, fluxo = 29
230241-->665723 / capacidade = 948, fluxo = 6
231504-->382618 / capacidade = 979, fluxo = 182
232488-->56403 / capacidade = 479, fluxo = 437
232488-->584098 / capacidade = 13, fluxo = 13
236159-->1415002 / capacidade = 665, fluxo = 6
237534-->849733 / capacidade = 150, fluxo = 150
240913-->1730729 / capacidade = 191, fluxo = 191
242472-->2075454 / capacidade = 472, fluxo = 53
242769-->88282 / capacidade = 786, fluxo = 62
242769-->2964269 / capacidade = 796, fluxo = 169
245025-->2 / capacidade = 963, fluxo = 6
245359-->1089583 / capacidade = 571, fluxo = 33
246754-->1257820 / capacidade = 114, fluxo = 35
249657-->1013245 / capacidade = 795, fluxo = 190
253160-->670761 / capacidade = 992, fluxo = 62
253341-->1769940 / capacidade = 445, fluxo = 391
263432-->2248700 / capacidade = 327, fluxo = 150
263574-->1363319 / capacidade = 411, fluxo = 16
267438-->690458 / capacidade = 390, fluxo = 24
271152-->2662845 / capacidade = 761, fluxo = 122
272280-->2061076 / capacidade = 117, fluxo = 27
273409-->249657 / capacidade = 478, fluxo = 190
274222-->1141532 / capacidade = 136, fluxo = 32
279049-->2590840 / capacidade = 515, fluxo = 176
279453-->2059896 / capacidade = 151, fluxo = 50
281704-->675162 / capacidade = 450, fluxo = 261
283454-->962757 / capacidade = 289, fluxo = 75
284724-->1512815 / capacidade = 871, fluxo = 5
285442-->2886382 / capacidade = 887, fluxo = 88
285912-->1617932 / capacidade = 948, fluxo = 4
292091-->2518903 / capacidade = 982, fluxo = 39
295272-->502135 / capacidade = 935, fluxo = 78
295593-->242472 / capacidade = 53, fluxo = 53
297243-->1671433 / capacidade = 949, fluxo = 258
297243-->2459875 / capacidade = 700, fluxo = 188
300494-->1144926 / capacidade = 558, fluxo = 20
301011-->1090921 / capacidade = 565, fluxo = 128
301064-->149863 / capacidade = 963, fluxo = 219
301586-->2016281 / capacidade = 602, fluxo = 5
302679-->1118321 / capacidade = 886, fluxo = 49
304900-->1359847 / capacidade = 834, fluxo = 31
306899-->92601 / capacidade = 229, fluxo = 202
306899-->1179907 / capacidade = 770, fluxo = 135
308854-->361109 / capacidade = 411, fluxo = 36
309194-->2241555 / capacidade = 420, fluxo = 48
309343-->109194 / capacidade = 189, fluxo = 110
310708-->20895 / capacidade = 846, fluxo = 32
312517-->747509 / capacidade = 114, fluxo = 24
315185-->1411879 / capacidade = 70, fluxo = 51
319125-->108605 / capacidade = 734, fluxo = 16
319125-->2362006 / capacidade = 607, fluxo = 100
322148-->1635989 / capacidade = 509, fluxo = 25
323967-->1958366 / capacidade = 926, fluxo = 74
326022-->1590824 / capacidade = 941, fluxo = 116
328884-->1617818 / capacidade = 496, fluxo = 25
331480-->65930 / capacidade = 849, fluxo = 155
331882-->2924194 / capacidade = 955, fluxo = 24
332464-->1141532 / capacidade = 911, fluxo = 46
334692-->564249 / capacidade = 569, fluxo = 10
336708-->1425605 / capacidade = 335, fluxo = 12
338050-->2779119 / capacidade = 710, fluxo = 86
343712-->505333 / capacidade = 247, fluxo = 14
345125-->2468419 / capacidade = 861, fluxo = 48
348404-->378530 / capacidade = 120, fluxo = 120
349212-->355310 / capacidade = 217, fluxo = 13
355310-->1832666 / capacidade = 408, fluxo = 13
358092-->2060295 / capacidade = 108, fluxo = 108
359666-->1269480 / capacidade = 129, fluxo = 108
361087-->2521861 / capacidade = 566, fluxo = 27
361109-->173374 / capacidade = 908, fluxo = 36
361162-->650784 / capacidade = 610, fluxo = 26
362065-->1337753 / capacidade = 623, fluxo = 210
363186-->2478527 / capacidade = 950, fluxo = 31
366658-->824960 / capacidade = 24, fluxo = 3
367913-->629558 / capacidade = 299, fluxo = 33
373520-->2098908 / capacidade = 470, fluxo = 120
373845-->2860396 / capacidade = 285, fluxo = 95
374386-->2626944 / capacidade = 252, fluxo = 105
375653-->873686 / capacidade = 846, fluxo = 27
377058-->821015 / capacidade = 379, fluxo = 210
378530-->2188571 / capacidade = 758, fluxo = 120
380519-->2614249 / capacidade = 549, fluxo = 102
380946-->2020793 / capacidade = 564, fluxo = 43
382618-->2 / capacidade = 436, fluxo = 323
383976-->271152 / capacidade = 525, fluxo = 122
385078-->38689 / capacidade = 899, fluxo = 24
386664-->1617273 / capacidade = 345, fluxo = 41
387373-->1926991 / capacidade = 256, fluxo = 48
389671-->1026799 / capacidade = 559, fluxo = 48
390856-->2379314 / capacidade = 250, fluxo = 88
395042-->1029580 / capacidade = 49, fluxo = 29
396487-->1305384 / capacidade = 328, fluxo = 47
398562-->2163235 / capacidade = 557, fluxo = 172
400201-->1796237 / capacidade = 6, fluxo = 6
400657-->1975575 / capacidade = 285, fluxo = 115
401598-->2988948 / capacidade = 354, fluxo = 108
406313-->1933869 / capacidade = 592, fluxo = 124
410038-->2951491 / capacidade = 220, fluxo = 24
410101-->1521587 / capacidade = 741, fluxo = 213
412156-->615938 / capacidade = 555, fluxo = 461
413848-->1161690 / capacidade = 310, fluxo = 164
413848-->1923790 / capacidade = 996, fluxo = 217
416082-->2442477 / capacidade = 316, fluxo = 66
422117-->2800646 / capacidade = 427, fluxo = 78
422336-->284724 / capacidade = 291, fluxo = 5
424967-->1644446 / capacidade = 737, fluxo = 59
426852-->1867699 / capacidade = 940, fluxo = 102
427084-->2505268 / capacidade = 740, fluxo = 148
432280-->1144415 / capacidade = 110, fluxo = 110
438198-->844508 / capacidade = 245, fluxo = 162
438198-->1648016 / capacidade = 84, fluxo = 32
441912-->2981383 / capacidade = 608, fluxo = 51
445213-->1269480 / capacidade = 389, fluxo = 44
445284-->1141532 / capacidade = 962, fluxo = 77
455245-->2521973 / capacidade = 923, fluxo = 293
455562-->1447744 / capacidade = 394, fluxo = 6
460110-->895634 / capacidade = 946, fluxo = 4
461666-->682383 / capacidade = 405, fluxo = 64
463320-->122598 / capacidade = 829, fluxo = 61
465717-->2296246 / capacidade = 409, fluxo = 177
465951-->9823 / capacidade = 722, fluxo = 98
465951-->1367197 / capacidade = 13, fluxo = 13
465951-->2563306 / capacidade = 807, fluxo = 74
473073-->2593460 / capacidade = 295, fluxo = 27
476524-->2516820 / capacidade = 729, fluxo = 95
481906-->1312565 / capacidade = 442, fluxo = 187
482721-->919733 / capacidade = 487, fluxo = 27
483778-->78813 / capacidade = 599, fluxo = 96
483778-->819838 / capacidade = 302, fluxo = 256
490334-->1921137 / capacidade = 37, fluxo = 24
492152-->1550230 / capacidade = 278, fluxo = 13
495517-->862430 / capacidade = 715, fluxo = 121
495803-->1186323 / capacidade = 865, fluxo = 182
497907-->590244 / capacidade = 285, fluxo = 1
497907-->1968244 / capacidade = 558, fluxo = 53
497907-->2485067 / capacidade = 108, fluxo = 108
502135-->849733 / capacidade = 282, fluxo = 78
505333-->1141532 / capacidade = 138, fluxo = 14
506205-->2683980 / capacidade = 614, fluxo = 39
508775-->2239152 / capacidade = 375, fluxo = 192
511089-->27567 / capacidade = 169, fluxo = 169
511089-->461666 / capacidade = 667, fluxo = 64
511089-->749944 / capacidade = 443, fluxo = 173
511089-->1673280 / capacidade = 4, fluxo = 4
511089-->2295417 / capacidade = 160, fluxo = 160
520825-->1225432 / capacidade = 43, fluxo = 9
521023-->916992 / capacidade = 642, fluxo = 257
521028-->758113 / capacidade = 584, fluxo = 100
521584-->880792 / capacidade = 216, fluxo = 69
522545-->2410481 / capacidade = 653, fluxo = 88
524668-->2606075 / capacidade = 563, fluxo = 74
528063-->1883487 / capacidade = 474, fluxo = 25
531656-->2 / capacidade = 318, fluxo = 149
531986-->2981489 / capacidade = 536, fluxo = 126
532190-->522545 / capacidade = 806, fluxo = 88
539417-->2184925 / capacidade = 270, fluxo = 1
539889-->1172201 / capacidade = 768, fluxo = 106
539889-->1231196 / capacidade = 676, fluxo = 159
543510-->2775562 / capacidade = 487, fluxo = 466
543838-->159283 / capacidade = 544, fluxo = 49
544582-->2246933 / capacidade = 313, fluxo = 22
546767-->1425605 / capacidade = 800, fluxo = 335
552814-->2069767 / capacidade = 723, fluxo = 256
554088-->1802306 / capacidade = 529, fluxo = 119
555534-->880792 / capacidade = 779, fluxo = 3
563692-->639959 / capacidade = 936, fluxo = 60
563869-->129462 / capacidade = 629, fluxo = 84
564249-->2075454 / capacidade = 10, fluxo = 10
569229-->2815320 / capacidade = 154, fluxo = 51
573364-->1427987 / capacidade = 698, fluxo = 96
576257-->1199385 / capacidade = 55, fluxo = 17
576462-->887327 / capacidade = 716, fluxo = 147
578827-->880877 / capacidade = 551, fluxo = 118
584098-->492152 / capacidade = 564, fluxo = 13
587099-->613077 / capacidade = 211, fluxo = 13
590244-->2163235 / capacidade = 872, fluxo = 1
597429-->1141532 / capacidade = 222, fluxo = 40
597924-->2309141 / capacidade = 789, fluxo = 115
603204-->1160376 / capacidade = 865, fluxo = 133
605721-->21667 / capacidade = 110, fluxo = 110
605721-->745261 / capacidade = 889, fluxo = 34
605721-->2358215 / capacidade = 910, fluxo = 29
605721-->2594284 / capacidade = 86, fluxo = 86
606281-->227221 / capacidade = 927, fluxo = 29
613077-->1557189 / capacidade = 68, fluxo = 13
615938-->847586 / capacidade = 541, fluxo = 461
629558-->891294 / capacidade = 368, fluxo = 33
631287-->1717521 / capacidade = 775, fluxo = 71
632235-->2843630 / capacidade = 158, fluxo = 158
633409-->2036017 / capacidade = 2, fluxo = 2
634951-->263574 / capacidade = 165, fluxo = 16
639959-->2146494 / capacidade = 328, fluxo = 60
642530-->1096199 / capacidade = 173, fluxo = 121
644545-->1338812 / capacidade = 49, fluxo = 49
644570-->1901496 / capacidade = 636, fluxo = 31
645767-->2689325 / capacidade = 816, fluxo = 56
648258-->758113 / capacidade = 484, fluxo = 308
650784-->2 / capacidade = 716, fluxo = 716
651024-->175532 / capacidade = 715, fluxo = 164
652791-->1760075 / capacidade = 454, fluxo = 47
657649-->2528754 / capacidade = 637, fluxo = 100
657894-->185174 / capacidade = 963, fluxo = 212
664904-->2386182 / capacidade = 602, fluxo = 84
665723-->400201 / capacidade = 562, fluxo = 6
670348-->482721 / capacidade = 755, fluxo = 27
670761-->2 / capacidade = 735, fluxo = 735
672621-->2625883 / capacidade = 940, fluxo = 4
673227-->2388808 / capacidade = 614, fluxo = 78
673695-->2194074 / capacidade = 486, fluxo = 66
675162-->2621561 / capacidade = 261, fluxo = 261
677057-->2938989 / capacidade = 951, fluxo = 222
682383-->2421684 / capacidade = 182, fluxo = 64
684764-->543838 / capacidade = 511, fluxo = 49
687427-->19884 / capacidade = 689, fluxo = 240
688242-->1447518 / capacidade = 503, fluxo = 29
690458-->818719 / capacidade = 638, fluxo = 24
691332-->1303823 / capacidade = 168, fluxo = 31
692358-->1513636 / capacidade = 585, fluxo = 35
695478-->1029252 / capacidade = 722, fluxo = 100
695702-->2036017 / capacidade = 594, fluxo = 64
697049-->1481437 / capacidade = 298, fluxo = 90
697049-->2423388 / capacidade = 63, fluxo = 25
700382-->650784 / capacidade = 449, fluxo = 41
700699-->2160186 / capacidade = 788, fluxo = 22
702241-->1349755 / capacidade = 755, fluxo = 105
706626-->2097953 / capacidade = 397, fluxo = 142
707276-->935066 / capacidade = 651, fluxo = 5
713160-->2640788 / capacidade = 108, fluxo = 2
713622-->1084197 / capacidade = 720, fluxo = 77
714698-->994261 / capacidade = 227, fluxo = 108
714801-->1842133 / capacidade = 19, fluxo = 8
717533-->1167770 / capacidade = 878, fluxo = 66
718027-->1149246 / capacidade = 641, fluxo = 140
718574-->2149289 / capacidade = 52, fluxo = 52
722513-->301586 / capacidade = 622, fluxo = 5
722513-->367913 / capacidade = 33, fluxo = 33
723409-->1970541 / capacidade = 328, fluxo = 17
725283-->2002354 / capacidade = 543, fluxo = 335
725931-->664904 / capacidade = 581, fluxo = 84
729138-->539417 / capacidade = 966, fluxo = 1
731195-->42389 / capacidade = 332, fluxo = 6
731222-->1008328 / capacidade = 126, fluxo = 126
732761-->677057 / capacidade = 859, fluxo = 222
737652-->1760075 / capacidade = 494, fluxo = 119
740533-->1219375 / capacidade = 667, fluxo = 90
741201-->2 / capacidade = 584, fluxo = 96
741295-->1434705 / capacidade = 727, fluxo = 120
745261-->2240857 / capacidade = 34, fluxo = 34
747509-->490334 / capacidade = 522, fluxo = 24
749632-->801566 / capacidade = 351, fluxo = 30
749632-->845886 / capacidade = 250, fluxo = 96
749944-->188031 / capacidade = 436, fluxo = 116
749944-->2175678 / capacidade = 113, fluxo = 57
752942-->673695 / capacidade = 735, fluxo = 66
753653-->644570 / capacidade = 808, fluxo = 31
758113-->2 / capacidade = 885, fluxo = 885
761644-->1769366 / capacidade = 559, fluxo = 285
761644-->2138418 / capacidade = 648, fluxo = 267
763404-->1760075 / capacidade = 638, fluxo = 123
763809-->1647199 / capacidade = 606, fluxo = 153
766103-->603204 / capacidade = 314, fluxo = 133
766103-->1308519 / capacidade = 286, fluxo = 100
766103-->1913632 / capacidade = 799, fluxo = 48
766103-->2122153 / capacidade = 912, fluxo = 442
766103-->2973952 / capacidade = 51, fluxo = 33
769732-->718027 / capacidade = 205, fluxo = 140
772059-->1030677 / capacidade = 981, fluxo = 71
776690-->285442 / capacidade = 780, fluxo = 88
782612-->2359223 / capacidade = 92, fluxo = 59
783070-->1635393 / capacidade = 94, fluxo = 25
783971-->1630660 / capacidade = 415, fluxo = 26
787628-->424967 / capacidade = 391, fluxo = 59
787646-->909625 / capacidade = 224, fluxo = 67
787689-->1906599 / capacidade = 884, fluxo = 31
791018-->85517 / capacidade = 216, fluxo = 216
791018-->2100245 / capacidade = 336, fluxo = 80
792349-->1879072 / capacidade = 561, fluxo = 461
793429-->1267091 / capacidade = 942, fluxo = 103
793429-->1738699 / capacidade = 256, fluxo = 256
793429-->1904989 / capacidade = 643, fluxo = 57
793429-->1926857 / capacidade = 498, fluxo = 51
793596-->1218303 / capacidade = 293, fluxo = 293
795252-->465717 / capacidade = 606, fluxo = 177
799180-->1332071 / capacidade = 472, fluxo = 18
799786-->426852 / capacidade = 700, fluxo = 102
799786-->1959191 / capacidade = 423, fluxo = 71
801566-->1694363 / capacidade = 212, fluxo = 30
803531-->2484383 / capacidade = 360, fluxo = 78
804179-->279453 / capacidade = 181, fluxo = 50
804204-->1760075 / capacidade = 678, fluxo = 194
806899-->168325 / capacidade = 563, fluxo = 71
807479-->2893436 / capacidade = 865, fluxo = 142
807551-->1883487 / capacidade = 819, fluxo = 90
813208-->432280 / capacidade = 369, fluxo = 110
813208-->878659 / capacidade = 488, fluxo = 90
813208-->1420970 / capacidade = 465, fluxo = 149
813208-->1480848 / capacidade = 641, fluxo = 77
813208-->1644024 / capacidade = 953, fluxo = 121
813208-->2956537 / capacidade = 213, fluxo = 203
818033-->2632214 / capacidade = 728, fluxo = 34
818640-->1996732 / capacidade = 474, fluxo = 302
818706-->2 / capacidade = 62, fluxo = 62
818719-->2844982 / capacidade = 415, fluxo = 24
819838-->1208583 / capacidade = 256, fluxo = 256
819923-->497907 / capacidade = 162, fluxo = 162
819923-->2420595 / capacidade = 934, fluxo = 682
821015-->362065 / capacidade = 440, fluxo = 210
822423-->1310130 / capacidade = 220, fluxo = 172
822698-->700699 / capacidade = 147, fluxo = 22
822698-->2825519 / capacidade = 367, fluxo = 41
824960-->2427418 / capacidade = 258, fluxo = 3
826286-->221849 / capacidade = 760, fluxo = 216
827125-->2516550 / capacidade = 769, fluxo = 192
839351-->909184 / capacidade = 560, fluxo = 8
839734-->2280280 / capacidade = 820, fluxo = 248
844508-->2680975 / capacidade = 162, fluxo = 162
845886-->1206094 / capacidade = 647, fluxo = 96
847586-->670761 / capacidade = 921, fluxo = 566
849733-->2 / capacidade = 890, fluxo = 285
853484-->2760211 / capacidade = 859, fluxo = 46
858474-->2036017 / capacidade = 418, fluxo = 160
858568-->1218898 / capacidade = 627, fluxo = 387
859361-->2777476 / capacidade = 569, fluxo = 74
860776-->191430 / capacidade = 956, fluxo = 5
860776-->400657 / capacidade = 718, fluxo = 115
862430-->642530 / capacidade = 121, fluxo = 121
863728-->874193 / capacidade = 477, fluxo = 79
864789-->358092 / capacidade = 330, fluxo = 108
865089-->1806384 / capacidade = 806, fluxo = 248
868243-->1611042 / capacidade = 453, fluxo = 105
868243-->2868809 / capacidade = 737, fluxo = 128
869244-->1335673 / capacidade = 768, fluxo = 241
869521-->1141532 / capacidade = 683, fluxo = 7
873686-->361087 / capacidade = 872, fluxo = 27
873965-->331882 / capacidade = 24, fluxo = 24
873965-->438198 / capacidade = 747, fluxo = 194
873965-->1203180 / capacidade = 213, fluxo = 213
873965-->1591068 / capacidade = 811, fluxo = 9
874193-->896489 / capacidade = 788, fluxo = 79
874701-->2236277 / capacidade = 349, fluxo = 117
876287-->1347190 / capacidade = 516, fluxo = 95
877374-->1237518 / capacidade = 590, fluxo = 28
878659-->2351318 / capacidade = 366, fluxo = 90
880792-->2 / capacidade = 359, fluxo = 359
880877-->2171261 / capacidade = 118, fluxo = 118
887327-->1365523 / capacidade = 760, fluxo = 147
887511-->2270626 / capacidade = 304, fluxo = 62
891294-->1365523 / capacidade = 241, fluxo = 33
895634-->2443903 / capacidade = 4, fluxo = 4
896482-->2188571 / capacidade = 915, fluxo = 9
896489-->2188571 / capacidade = 472, fluxo = 79
897084-->237534 / capacidade = 308, fluxo = 150
902455-->2005079 / capacidade = 771, fluxo = 233
